Character name,Quote,Hint 1,Hint 2
Candice Catnipp,Galvano Javelin,Thousand Year Blood War,Ichigo Kurosaki
Mask de Masculin,Star Dropkick,Thousand Year Blood War,Renji Abarai
Yhwach,Sankt Altar,Thousand Year Blood War,Ichibe Hyousube
Ichigo Kurosaki,Getsuga Jujishou,Thousand Year Blood War,Candice Catnipp
Orihime Inoue,Shiten Koushun,The Lost Agent,Kugo Ginjo
Yasutora Sado,La Muerte,Hueco Mundo,Gantenbaine Mosqueda
Kisuke Urahara,"Kamisori, Benihime",Arrancar,Luppi Atenor
Yoruichi Shihoin,Shunko: Raijin Senkei,Thousand Year Blood War,Askin Nakk le Varr
Isshin Kurosaki,Oni Dekopin,Fake Karakura Town,Souske Aizen
Shunsui Kyouraku,Tsukiyubi,Soul Society,Yasutora Sado
Nanao Ise,Hakudan Keppeki,Thousand Year Blood War,Jugram Haschwalth
Sui-Feng,Nigeki Kessatsu,Soul Society,Yoruichi Shihoin
Rojuro Otoribashi,Arpeggio,Fake Karakura Town,Menos Grande
Nelilel Tu Odelschwanck,Lanzador Verde,Hueco Mundo,Nnoitora Ghirga
Dordoni Alessandro Del Socaccio,El Uno Picotear,Hueco Mundo,Ichigo Kurosaki
Cirucci Sanderwicci,Ala Cortadola,Hueco Mundo,Uryu Ishida
Charlotte Chuhlhourne,Rosa Blanca,Fake Karakura Town,Yumichika Ayasegawa
Luppi Antenor,La Helice,Arrancar,Yumichika Ayasegawa
Tier Harribel,Hirviendo,Fake Karakura Town,Toshiro Hitsugaya
